"'Cheap Dziuńka from this Tusk
So much to destroy and not have enough'",hateful
'pro-pis-ish je6ane wp',hateful
'Traitor !!! Traitor!!! Traitor!!! over-the-head ordinarily type',hateful
"'hey dude, venom will eat you from the inside ha ha ha'",hateful
"'It's not a human being, it's a gnome.'",hateful
"'Wise elcia forgot who for the last 8 years was always right and monopoly on wisdom and is in what she writes pathetic, and this lady from television remind you of the employees from the plants decommissioned by the PO-PSL who also after 30 or even 40 years of work were thrown out, less hypocrisy and more honesty I wish though it will be difficult'",hateful
"'There will be no German (read: blunt, primitive, butny left-hander Schulz) spit in our face...'",hateful
'CORDON YOU CAN PEAK WITH YOUR OWN HAND OR ASK YOUR AUNT IT WILL HELP YOU!',hateful
"'Krynia your knowledge does not shock, I did not pay and does not pay but as I see such texts as yours simply have to write you something off because you got lost in the realities or you get gaże for brednie. Sad that you have the audaescness to ask about flip-flops on your eyes yourself having them, it's called hypocrisy, but you probably don't even know what it means. Actually, no constructive conversation makes sense, it's like talking to a wall.",hateful
'The only thing that came out the best of this lice is connecting to a police convoy.',hateful
"'Just one comment? I, for example, can not stand these booty usmieszkow, bagpipes and kaczynski, enjoy the mocking seduces. The wolf eyes of the bagpipes pierce Tusk's eyes.'",hateful
"'What's the problem? Once you say Pis ok, After not ok, and once after ok, PiS does not. I'm speech pis and after not ok.'",hateful
"'Already today two-thirds of the community say, 'PiS, march to the shack....'",hateful
"'I'M GOING TO GIVE TV NOW , WE'RE GOING TO LISTEN TO THIS REPUBLIC TOO........ IT'S NOW SUPER PROGRAMS, AND WHAT GREAT JOURNALISTS THERE --- MOHAIRS SIT IN ARMCHAIRS AND MUST WATCH AND POLITELY WHINING THERE BECAUSE AS SOON AS SOMETHING YOU DO NOT PLAY, JAREK SANCTIONS WILL IMPOSE ON YOU, PRAISE THE LEADERS OF YOUR HOLY JARK ........ DARK CASTLES WITH YOU.......'",hateful
'Poor man - how long have you been sick of it?',hateful
'@ to Dark - I think you have to be 10years old if you don't understand how much art and artistry is in the so-called copulation.',hateful
'And you've already thought about it? Have you run both gang gang gangs in your brain? And what? did not overheath you?',hateful
"'scheduling, lying and msciwość otyo attributes 'good,, writer!'",hateful
'But the Himalayas of stupidity have spoken',hateful
'it's old-fashioned spasms and pre-flowering effect - the disappearance of the plcia chambers or prostate lascating',hateful
"'Kaczynski is also pookraglostolowy, worse is very stepmother, service due to the United States, in addition, constantly provokes Russia, for us Poles, such a naplywowy guy with odessa at the authorities is a very bad news'",hateful
"'Rudy- Tusku, after all everyone knows that you are the bead of Germany'",hateful
"'What this discussion is about, let them sit at home where the Koran is in force and castrate everyone here as they can't adapt'",hateful
'this pokemon can smiac???',hateful
"'The old pampersiak syj gaps because capie. At night, the cat doesn't give him!'",hateful
"'More than 51% of voters voted for PiS. The result makes you think. Most Poles are naïve debile. frankowicze hoped that the new president would repay the loans for them, future pensioners thought that they would emaciate a few years earlier. And 500 of the downs will only get childless families. Duduś, or rather Jaruś, broke into the trough and the whole pre-election couple went to the whistle. Cacanka promises, and nerds to get angry. Dear Mr. Kononowicz has long said: There will be nothing. KONONOWICZ FOR PRESIDENT. Because he's the only candidate who tells the truth!'",hateful
"'Sp... has your brain flooded unless, no wr.... any of them'",hateful
"'Donald Tusk fears the disclosure of his dirty decisions to the Polish people and state, so he wants to attack the democratically elected government by the majority of the Polish people, not traitors and crooks.'",hateful
'And such a nasty satire rules Poland? Terrible times have come....',hateful
'Blaj is playing for our money....',hateful
"'ot salesman, but still will not avoid punishment for amberd gold scandals, etc. - first it is necessary to settle this sweets before a court in Poland'",hateful
'I hear a wild kwik of the pigs being rinded from the trough.',hateful
'The fairy tale is not from tei land great DUDA smaller BAGPID WYDUTKAŁ and PiS says that pederastia is not fit.',hateful
'It's a shame it didn't burst.',hateful
'Redhead thief.... and traitor...',hateful
'Jewish tvn spits venom like a spit!!!',hateful
'Such journalists with piss-rabies will take with open arms on TVN or other vigilantes...',hateful
'Where did such a fool come from in Poland with such a blunt and unintelligent face. He knows everything.',hateful
"'You can't see the end of the pOlsheviks. They can not survive ubolskie head that prosperity times are over and perhaps the world what some will start to watch on TV, in rooms 2 x 2, which I wholeheartedly wish them!'",hateful
'you ~~kaczus ~~do not know because since 1989 you are on closed in Tworkach',hateful
'and pislamiści about 40 too much',hateful
'He probably watched the bare baby and something reminded him that it was just a cat in the house.',hateful
"'With this level of journalism, it's safe to say it's a hyena. Don't even allow it into the aquarium because it will bite you all the fish...'",hateful
"'He laughs at Schetyna's stupid smile, which is supposed to lead millions out of the street'",hateful
'Rudy already kombinuje.traitor',hateful
"'mentally ill man ,I feel sorry for him.'",hateful
'pis is a gang and idiots',hateful
'We'll wait to see what pislamisci you dadza',hateful
"'K.. Poles, however, are a debili nation!!! dark castles let him watch the cool I have in d.. ie!!!!!!!'",hateful
'And in order to get the hell out of the heck...',hateful
"'They didn't work for Polish or for the Poles!!! They worked for the OP of misdeeds, salesmen and collaborators. Give Poland back to the Poles - Please'",hateful
"'This columnist of the Bolshevik Grandstand is better not to cut, because so far pis is doing well, despite the poochs from the OP and their kamaryli from The Modern. His favourite OP has failed to deliver on any election promise, and is known only for intrigue and malice and throwing himself after the election defeat.'",hateful
'The best is the Ziutek who doesn't know what the konus laughs at but laughs because konus laughs.',hateful
'rot in the mouth',hateful
'This PiS is just a bunch of Mr. Rydzyk',hateful
"'But in you diapers full of poop.... wp.pl this hatred of the PIS is crushing you until the vomiting floods you. Replays and a return to gangsterism your guys will not be, instead we will choose your asses ... coming soon!'",hateful
'Tusk is a German... ia I've known about it for a long time.',hateful
'Already these intelligent tv ladies have started to get sucked out of fear.',hateful
'go to the crime.' you matolei nieuku :RTYU',hateful
'They're right not everyone wants you to be a Stalinist minion or PiSowiec',hateful
"'ooo, an eminently intellectual lemming joke! bravo to POs.ańca!'",hateful
"'It's not laughter, it's the cat that collapsed under the table and that's why he clogs his nose because the stench is amazing.'",hateful
'they spit our house of writings and chariots in the international arena and now don't turn the cat with the tail of a troll',hateful
'save ichn in zope',hateful
'But piS-ish blunts write comments here.',hateful
'You can see some forbidden syj.',hateful
'Zenka and what do I ask US? Someone authorized you?   Write in your restriction only for yourself. !',hateful
'Pisiury nasty eaters hey for cash! write for yourself because we real Poles think differently.',hateful
"'Bravo to you, you have to have honor and courage not like these pisdy.'",hateful
"'well they have their polling, heh beets....'",hateful
"'Somebody didn't comment on the (joyous euphoria) laugh of the former Komorowski marcher when the president's and his comrades were brought (at the airport) to Polish?  After the crash of the Polish plane in Smolensk!!!! No one will even ask who then (the organization, the party) had all the means of communication and even the Constitutional Court ...????? You still can't talk about it????'",hateful
'It's a pity that it's not a pekl....',hateful
"'Some stupidity, no one normally supports these bewilders and piss-twisters.'",hateful
'Not a nation of barracks one only about 17% of eligible glabie one and in this photo from Ziobro is just to take off the glasses add a whisker and hitler ready is not the irony of the fate of the granddaughter of the acacia feel sorry for you Polish and rather your innocent children because adult voters themselves made Belarus or Russia',hateful
